id,name,content,difficulty
113,Path Sum II,"['binary', 'tree', 'find', 'paths', 'sum', 'equals', 'leaf', 'node', 'binary', 'tree', 'sum', 'tree', 'depth-first search']",2
112,Path Sum,"['binary', 'tree', 'determine', 'tree', 'path', 'adding', 'values', 'along', 'path', 'equals', 'leaf', 'node', 'binary', 'tree', 'sum', 'return', 'exist', 'path', 'sum', 'tree', 'depth-first search']",1
111,Minimum Depth of Binary Tree,"['binary', 'find', 'minimum', 'minimum', 'depth', 'number', 'nodes', 'along', 'shortest', 'path', 'root', 'node', 'nearest', 'leaf', 'leaf', 'node', 'binary', 'tree', 'return', 'tree', 'depth-first search', 'breadth-first search']",1
110,Balanced Binary Tree,"['binary', 'determine', 'binary', 'tree', 'defined', 'binary', 'tree', 'depth', 'two', 'subtrees', 'every', 'node', 'never', 'differ', 'following', 'tree', 'return', 'following', 'tree', 'return', 'tree', 'depth-first search']",1
109,Convert Sorted List to Binary Search Tree,"['singly', 'linked', 'list', 'elements', 'sorted', 'ascending', 'convert', 'height', 'balanced', 'binary', 'tree', 'defined', 'binary', 'tree', 'depth', 'two', 'subtrees', 'every', 'node', 'never', 'differ', 'sorted', 'linked', 'one', 'possible', 'answer', 'represents', 'following', 'height', 'balanced', 'linked list', 'depth-first search']",2
108,Convert Sorted Array to Binary Search Tree,"['array', 'elements', 'sorted', 'ascending', 'convert', 'height', 'balanced', 'binary', 'tree', 'defined', 'binary', 'tree', 'depth', 'two', 'subtrees', 'every', 'node', 'never', 'differ', 'sorted', 'one', 'possible', 'answer', 'represents', 'following', 'height', 'balanced', 'tree', 'depth-first search']",1
107,Binary Tree Level Order Traversal II,"['binary', 'return', 'level', 'order', 'traversal', 'left', 'level', 'level', 'leaf', 'binary', 'tree', 'return', 'level', 'order', 'traversal', 'tree', 'breadth-first search']",1
106,Construct Binary Tree from Inorder and Postorder Traversal,"['inorder', 'postorder', 'traversal', 'construct', 'binary', 'may', 'assume', 'duplicates', 'exist', 'inorder', 'postorder', 'return', 'following', 'binary', 'array', 'tree', 'depth-first search']",2
105,Construct Binary Tree from Preorder and Inorder Traversal,"['preorder', 'inorder', 'traversal', 'construct', 'binary', 'may', 'assume', 'duplicates', 'exist', 'preorder', 'inorder', 'return', 'following', 'binary', 'array', 'tree', 'depth-first search']",2
104,Maximum Depth of Binary Tree,"['binary', 'find', 'maximum', 'maximum', 'depth', 'number', 'nodes', 'along', 'longest', 'path', 'root', 'node', 'farthest', 'leaf', 'leaf', 'node', 'binary', 'tree', 'return', 'depth', 'tree', 'depth-first search']",1
103,Binary Tree Zigzag Level Order Traversal,"['binary', 'return', 'zigzag', 'level', 'order', 'traversal', 'left', 'right', 'left', 'next', 'level', 'alternate', 'binary', 'tree', 'return', 'zigzag', 'level', 'order', 'traversal', 'stack', 'tree', 'breadth-first search']",2
102,Binary Tree Level Order Traversal,"['binary', 'return', 'level', 'order', 'traversal', 'left', 'level', 'binary', 'tree', 'return', 'level', 'order', 'traversal', 'tree', 'breadth-first search']",2
101,Symmetric Tree,"['binary', 'check', 'whether', 'mirror', 'symmetric', 'around', 'binary', 'tree', 'following', 'bonus', 'points', 'could', 'solve', 'recursively', 'tree', 'depth-first search', 'breadth-first search']",1
100,Same Tree,"['two', 'binary', 'write', 'function', 'check', 'two', 'binary', 'trees', 'considered', 'structurally', 'identical', 'nodes', 'tree', 'depth-first search']",1
99,Recover Binary Search Tree,"['two', 'elements', 'binary', 'search', 'tree', 'swapped', 'recover', 'tree', 'without', 'changing', 'follow', 'solution', 'using', 'space', 'pretty', 'straight', 'could', 'devise', 'constant', 'space', 'tree', 'depth-first search']",3
98,Validate Binary Search Tree,"['binary', 'determine', 'valid', 'binary', 'search', 'tree', 'assume', 'bst', 'defined', 'left', 'subtree', 'node', 'contains', 'nodes', 'keys', 'less', 'right', 'subtree', 'node', 'contains', 'nodes', 'keys', 'greater', 'left', 'right', 'subtrees', 'must', 'also', 'binary', 'search', 'root', 'value', 'right', 'value', 'tree', 'depth-first search']",2
97,Interleaving String,"['find', 'whether', 'formed', 'interleaving', 'string', 'dynamic programming']",3
96,Unique Binary Search Trees,"['many', 'structurally', 'unique', 'search', 'store', 'values', 'total', 'unique', 'dynamic programming', 'tree']",2
95,Unique Binary Search Trees II,"['integer', 'generate', 'structurally', 'unique', 'search', 'store', 'values', 'output', 'corresponds', 'unique', 'shown', 'dynamic programming', 'tree']",2
94,Binary Tree Inorder Traversal,"['binary', 'return', 'inorder', 'traversal', 'follow', 'recursive', 'solution', 'could', 'hash table', 'stack', 'tree']",2
93,Restore IP Addresses,"['string', 'containing', 'restore', 'returning', 'possible', 'valid', 'ip', 'address', 'string', 'backtracking']",2
92,Reverse Linked List II,"['reverse', 'linked', 'list', 'position', 'length', 'linked list']",2
91,Decode Ways,"['message', 'containing', 'letters', 'encoded', 'numbers', 'using', 'following', 'string', 'containing', 'determine', 'total', 'number', 'ways', 'decode', 'could', 'decoded', 'could', 'decoded', 'string', 'dynamic programming']",2
90,Subsets II,"['collection', 'integers', 'might', 'contain', 'return', 'possible', 'subsets', 'power', 'solution', 'set', 'must', 'contain', 'duplicate', 'array', 'backtracking']",2
89,Gray Code,"['gray', 'code', 'binary', 'numeral', 'system', 'two', 'successive', 'values', 'differ', 'one', 'integer', 'representing', 'total', 'number', 'bits', 'print', 'sequence', 'gray', 'gray', 'code', 'sequence', 'must', 'begin', 'gray', 'code', 'sequence', 'may', 'uniquely', 'also', 'valid', 'gray', 'code', 'define', 'gray', 'code', 'sequence', 'begin', 'gray', 'code', 'sequence', 'size', 'size', 'gray', 'code', 'sequence', 'backtracking']",2
88,Merge Sorted Array,"['two', 'sorted', 'integer', 'arrays', 'merge', 'one', 'sorted', 'number', 'elements', 'initialized', 'may', 'assume', 'enough', 'space', 'greater', 'equal', 'hold', 'additional', 'elements', 'array', 'two pointers']",1
87,Scramble String,"['string', 'may', 'represent', 'binary', 'tree', 'partitioning', 'two', 'substrings', 'one', 'possible', 'representation', 'gr', 'scramble', 'may', 'choose', 'node', 'swap', 'two', 'choose', 'node', 'swap', 'two', 'produces', 'scrambled', 'string', 'rg', 'say', 'scrambled', 'string', 'continue', 'swap', 'children', 'nodes', 'produces', 'scrambled', 'string', 'rg', 'ta', 'say', 'scrambled', 'string', 'two', 'strings', 'determine', 'scrambled', 'string', 'false', 'string', 'dynamic programming']",3
86,Partition List,"['linked', 'list', 'value', 'partition', 'nodes', 'less', 'come', 'nodes', 'greater', 'equal', 'preserve', 'original', 'relative', 'order', 'nodes', 'two', 'head', 'linked list', 'two pointers']",2
85,Maximal Rectangle,"['binary', 'matrix', 'filled', 'find', 'largest', 'rectangle', 'containing', 'return', 'array', 'hash table', 'dynamic programming', 'stack']",3
84,Largest Rectangle in Histogram,"['integers', 'representing', 'bar', 'height', 'width', 'bar', 'find', 'area', 'largest', 'rectangle', 'histogram', 'width', 'bar', 'height', 'largest', 'rectangle', 'shown', 'shaded', 'area', 'array', 'stack']",3
83,Remove Duplicates from Sorted List,"['sorted', 'linked', 'delete', 'duplicates', 'element', 'appear', 'linked list']",1
82,Remove Duplicates from Sorted List II,"['sorted', 'linked', 'delete', 'nodes', 'duplicate', 'leaving', 'distinct', 'numbers', 'original', 'linked list']",2
81,Search in Rotated Sorted Array II,"['suppose', 'array', 'sorted', 'ascending', 'order', 'rotated', 'pivot', 'unknown', 'might', 'become', 'target', 'value', 'found', 'array', 'return', 'otherwise', 'return', 'nums', 'target', 'nums', 'target', 'false', 'follow', 'follow', 'problem', 'rotated', 'sorted', 'nums', 'may', 'contain', 'would', 'affect', 'array', 'binary search']",2
80,Remove Duplicates from Sorted Array II,"['sorted', 'array', 'remove', 'duplicates', 'duplicates', 'appeared', 'return', 'new', 'allocate', 'extra', 'space', 'another', 'must', 'modifying', 'input', 'array', 'extra', 'nums', 'function', 'return', 'length', 'first', 'five', 'elements', 'nums', 'matter', 'leave', 'beyond', 'returned', 'nums', 'function', 'return', 'length', 'first', 'seven', 'elements', 'nums', 'modified', 'matter', 'values', 'set', 'returned', 'confused', 'returned', 'value', 'integer', 'answer', 'note', 'input', 'array', 'passed', 'means', 'modification', 'input', 'array', 'known', 'caller', 'internally', 'think', 'nums', 'passed', 'without', 'making', 'int', 'len', 'modification', 'nums', 'function', 'would', 'known', 'using', 'length', 'returned', 'prints', 'first', 'len', 'array', 'two pointers']",2
79,Word Search,"['board', 'find', 'word', 'exists', 'word', 'constructed', 'letters', 'sequentially', 'adjacent', 'cells', 'horizontally', 'vertically', 'letter', 'cell', 'may', 'used', 'board', 'word', 'return', 'word', 'return', 'word', 'return', 'array', 'backtracking']",2
78,Subsets,"['set', 'distinct', 'return', 'possible', 'subsets', 'power', 'solution', 'set', 'must', 'contain', 'duplicate', 'nums', 'array', 'backtracking', 'bit manipulation']",2
77,Combinations,"['two', 'integers', 'return', 'possible', 'combinations', 'numbers', 'backtracking']",2
76,Minimum Window Substring,"['string', 'string', 'find', 'minimum', 'window', 'contain', 'characters', 'complexity', 'window', 'covers', 'characters', 'return', 'empty', 'string', 'guaranteed', 'always', 'one', 'unique', 'minimum', 'window', 'hash table', 'two pointers', 'string', 'sliding window']",3
75,Sort Colors,"['array', 'objects', 'colored', 'white', 'sort', 'objects', 'color', 'colors', 'order', 'white', 'use', 'integers', 'represent', 'color', 'blue', 'suppose', 'use', 'sort', 'function', 'follow', 'rather', 'straight', 'forward', 'solution', 'algorithm', 'using', 'counting', 'iterate', 'array', 'counting', 'number', 'overwrite', 'array', 'total', 'number', 'followed', 'could', 'come', 'algorithm', 'using', 'constant', 'array', 'two pointers', 'sort']",2
74,Search a 2D Matrix,"['write', 'efficient', 'algorithm', 'searches', 'value', 'matrix', 'following', 'integers', 'row', 'sorted', 'left', 'first', 'integer', 'row', 'greater', 'last', 'integer', 'previous', 'matrix', 'target', 'matrix', 'target', 'false', 'array', 'binary search']",2
73,Set Matrix Zeroes,"['element', 'set', 'entire', 'row', 'column', 'follow', 'straight', 'forward', 'solution', 'using', 'space', 'probably', 'bad', 'simple', 'improvement', 'uses', 'still', 'best', 'could', 'devise', 'constant', 'space', 'array']",2
72,Edit Distance,"['two', 'words', 'find', 'minimum', 'number', 'operations', 'required', 'convert', 'following', 'operations', 'permitted', 'insert', 'character', 'delete', 'character', 'replace', 'character', 'horse', 'rorse', 'rorse', 'rose', 'rose', 'ros', 'intention', 'inention', 'inention', 'enention', 'enention', 'exention', 'exention', 'exection', 'exection', 'execution', 'string', 'dynamic programming']",3
71,Simplify Path,"['absolute', 'path', 'file', 'simplify', 'convert', 'canonical', 'file', 'period', 'current', 'double', 'period', 'directory', 'note', 'returned', 'canonical', 'path', 'must', 'always', 'slash', 'must', 'single', 'slash', 'two', 'directory', 'last', 'directory', 'name', 'must', 'trailing', 'canonical', 'path', 'must', 'shortest', 'absolute', 'note', 'trailing', 'slash', 'last', 'directory', 'going', 'one', 'level', 'root', 'directory', 'root', 'level', 'highest', 'level', 'canonical', 'multiple', 'consecutive', 'slashes', 'replaced', 'single', 'string', 'stack']",2
70,Climbing Stairs,"['climbing', 'stair', 'takes', 'steps', 'reach', 'time', 'either', 'climb', 'many', 'distinct', 'ways', 'climb', 'positive', 'two', 'ways', 'climb', 'step', 'three', 'ways', 'climb', 'step', 'step', 'step', 'steps', 'dynamic programming']",1
69,Sqrt(x),"['implement', 'int', 'compute', 'return', 'square', 'root', 'guaranteed', 'since', 'return', 'decimal', 'digits', 'truncated', 'integer', 'part', 'square', 'root', 'since', 'decimal', 'part', 'math', 'binary search']",1
68,Text Justification,"['array', 'words', 'format', 'text', 'line', 'exactly', 'maxwidth', 'characters', 'fully', 'pack', 'words', 'greedy', 'pack', 'many', 'words', 'pad', 'extra', 'spaces', 'necessary', 'line', 'exactly', 'maxwidth', 'extra', 'spaces', 'words', 'distributed', 'evenly', 'number', 'spaces', 'line', 'divide', 'evenly', 'empty', 'slots', 'left', 'assigned', 'spaces', 'slots', 'last', 'line', 'left', 'justified', 'extra', 'space', 'inserted', 'word', 'defined', 'character', 'sequence', 'characters', 'length', 'greater', 'exceed', 'input', 'array', 'least', 'one', 'words', 'maxwidth', 'words', 'maxwidth', 'must', 'note', 'last', 'line', 'instead', 'last', 'line', 'must', 'instead', 'note', 'second', 'line', 'also', 'becase', 'contains', 'one', 'words', 'maxwidth', 'explain', 'string']",3
67,Add Binary,"['two', 'binary', 'return', 'sum', 'binary', 'input', 'strings', 'contains', 'characters', 'math', 'string']",1
66,Plus One,"['array', 'plus', 'one', 'digits', 'stored', 'significant', 'digit', 'head', 'element', 'array', 'contain', 'single', 'may', 'assume', 'integer', 'contain', 'leading', 'except', 'number', 'array', 'represents', 'integer', 'array', 'represents', 'integer', 'array']",1
65,Valid Number,"['validate', 'string', 'interpreted', 'decimal', 'true', 'true', 'false', 'false', 'true', 'true', 'false', 'false', 'true', 'false', 'true', 'false', 'false', 'false', 'intended', 'problem', 'statement', 'gather', 'requirements', 'front', 'implementing', 'list', 'characters', 'valid', 'decimal', 'numbers', 'exponent', 'sign', 'decimal', 'point', 'context', 'characters', 'also', 'matters', 'update', 'signature', 'function', 'still', 'see', 'function', 'signature', 'accepts', 'const', 'char', 'please', 'click', 'reload', 'button', 'reset', 'code', 'math', 'string']",3
64,Minimum Path Sum,"['grid', 'filled', 'find', 'path', 'top', 'left', 'bottom', 'right', 'minimizes', 'sum', 'numbers', 'along', 'move', 'either', 'right', 'point', 'path', 'minimizes', 'array', 'dynamic programming']",2
63,Unique Paths II,"['robot', 'located', 'corner', 'grid', 'diagram', 'robot', 'move', 'either', 'right', 'point', 'robot', 'trying', 'reach', 'corner', 'grid', 'diagram', 'consider', 'obstacles', 'added', 'many', 'unique', 'paths', 'would', 'obstacle', 'empty', 'space', 'marked', 'respectively', 'one', 'obstacle', 'middle', 'grid', 'two', 'ways', 'reach', 'right', 'right', 'right', 'array', 'dynamic programming']",2
62,Unique Paths,"['robot', 'located', 'corner', 'grid', 'diagram', 'robot', 'move', 'either', 'right', 'point', 'robot', 'trying', 'reach', 'corner', 'grid', 'diagram', 'many', 'possible', 'unique', 'paths', 'many', 'possible', 'unique', 'paths', 'total', 'ways', 'reach', 'right', 'right', 'right', 'right', 'array', 'dynamic programming']",2
61,Rotate List,"['rotate', 'list', 'right', 'rotate', 'steps', 'rotate', 'steps', 'rotate', 'steps', 'rotate', 'steps', 'rotate', 'steps', 'rotate', 'steps', 'linked list', 'two pointers']",2
60,Permutation Sequence,"['set', 'contains', 'total', 'unique', 'listing', 'labeling', 'permutations', 'get', 'following', 'sequence', 'return', 'kth', 'permutation', 'math', 'backtracking']",2
59,Spiral Matrix II,"['positive', 'integer', 'generate', 'square', 'matrix', 'filled', 'elements', 'spiral', 'array']",2
58,Length of Last Word,"['string', 'consists', 'alphabets', 'empty', 'space', 'characters', 'return', 'length', 'last', 'word', 'last', 'word', 'return', 'word', 'defined', 'character', 'sequence', 'consists', 'characters', 'string']",1
57,Insert Interval,"['set', 'insert', 'new', 'interval', 'intervals', 'may', 'assume', 'intervals', 'initially', 'sorted', 'according', 'start', 'intervals', 'newinterval', 'intervals', 'newinterval', 'new', 'interval', 'overlaps', 'types', 'changed', 'april', 'please', 'reset', 'default', 'code', 'definition', 'get', 'new', 'method', 'array', 'sort']",3
